Ortholog_Group	mean	median	min	max	std	skew
BSAL_29850	91.67164179104478	92.0	75.0	93.0	2.3765780065584567	-5.417676046730805
BSAL_30170	38.87719298245614	38.0	36.0	48.0	2.5147434932996116	1.987118172355349
BSAL_30190	88.51851851851852	89.0	82.0	89.0	1.369176348993759	-4.459895164864001
BSAL_30460	58.28787878787879	59.0	52.0	62.0	2.1609481645094997	-0.46964936576244526
BSAL_30650	67.38095238095238	66.0	64.0	72.0	1.7545201662633763	0.6859115050490565
BSAL_30740	64.42857142857143	65.0	60.0	69.0	2.268699612025936	-0.8127365077286879
BSAL_30770	75.73972602739725	76.0	73.0	77.0	0.7642606677966249	-0.8597366399324506
BSAL_30835	56.45454545454545	56.0	51.0	65.0	2.790803380661873	0.8240187334715012
BSAL_30840	94.73770491803279	95.0	90.0	97.0	1.195848922234218	-1.827643719587776
BSAL_30880	92.55357142857143	92.0	92.0	95.0	0.6854233690247162	1.2055429385791259
BSAL_31040	87.92592592592592	88.0	85.0	90.0	0.6687598167673589	-0.7016431870845993
BSAL_31210	75.58064516129032	76.0	67.0	80.0	2.2727782312444846	-1.2510260038647827
BSAL_31280	71.72222222222223	72.0	65.0	75.0	2.0808809094893266	-2.007041861595333
BSAL_31380	69.0	68.0	63.0	77.0	3.8405728739343035	0.8851585037146573
BSAL_31410	74.29411764705883	74.5	66.0	77.0	1.4357776355649365	-2.8450569455106796
BSAL_31495	86.70833333333333	88.0	81.0	92.0	2.894567519813719	-0.5499740706418976
BSAL_31535	61.19047619047619	61.0	59.0	67.0	2.039106634110374	1.3420133768934361
BSAL_31740	68.0	65.0	64.0	76.0	3.714285714285713	0.6969731451979972
BSAL_31930	91.51515151515152	92.0	76.0	94.0	2.3484359721209174	-4.8520381681149445
BSAL_32125	89.83098591549296	91.0	83.0	93.0	1.7153584839240508	-1.2325754873671908
BSAL_32295	83.77777777777777	84.0	78.0	88.0	2.365326878431407	-0.7520793711952212
BSAL_32395	91.06	91.0	90.0	93.0	0.8429781995389669	0.9483007968313786
BSAL_32420	84.9	85.0	79.0	88.0	2.268781263377461	-0.6441722917473128
BSAL_32580	63.5625	65.0	57.0	66.0	2.448639077800837	-1.5341083734035088
BSAL_32785	91.49152542372882	94.0	61.0	94.0	8.152369829678959	-3.4432133387364336
BSAL_32790						
BSAL_33050	61.92	60.0	60.0	72.0	2.942787793912425	1.9724488648574137
BSAL_33305	89.22535211267606	89.0	85.0	93.0	0.8815114146994764	-0.20571860711170317
BSAL_33395	89.375	90.0	88.0	91.0	1.1877349391654204	-0.28775119820831857
BSAL_33430	86.29411764705883	86.0	83.0	90.0	2.2476131130339936	-0.2954761379825376
BSAL_33455	95.64179104477611	96.0	95.0	97.0	0.5134993593372844	-0.2559219435577242
BSAL_33805	63.82051282051282	63.0	62.0	74.0	2.198944661611861	2.744858589185732
BSAL_33810	74.640625	75.0	69.0	82.0	3.679057796480128	-0.29832502447145043
BSAL_33820	60.0625	60.0	50.0	66.0	2.734929379285218	-1.5028500225184958
BSAL_33855	52.810344827586206	52.0	50.0	61.0	1.9507703970907913	1.906247764423781
BSAL_34185	79.88571428571429	81.0	71.0	84.0	2.102743943302964	-1.7318923997802331
BSAL_34270	86.73809523809524	87.0	83.0	89.0	1.0605917310524156	-1.889244494007675
BSAL_34355	51.63636363636363	51.0	46.0	63.0	3.219260219931959	1.606681542612368
BSAL_34360	62.04545454545455	63.0	60.0	65.0	1.6755176237089566	-0.2120427822609167
BSAL_34435	86.21917808219177	84.0	75.0	92.0	3.790509256838647	-0.14761647888113932
BSAL_34590	95.45454545454545	95.5	93.0	96.0	0.6270842625233363	-1.3031810075840482
BSAL_34710	66.48571428571428	66.0	48.0	75.0	7.994010362807413	-0.265076719678021
BSAL_34750	49.57142857142857	49.0	42.0	57.0	3.211062809997322	0.15309283964612916
BSAL_34765	78.54545454545455	79.5	72.0	87.0	4.048855970802678	0.24570015135814058
BSAL_34815	70.29629629629629	70.0	68.0	74.0	1.2073615335996983	0.6002828836634194
BSAL_34940	85.44262295081967	85.0	82.0	92.0	2.3203777721449765	1.0520319089276233
BSAL_35135	77.26190476190476	77.0	72.0	81.0	1.326273411269406	-0.9706313477730101
BSAL_35165	52.166666666666664	51.0	47.0	59.0	3.950450683917039	0.4779594762422518
BSAL_35340	68.11111111111111	67.0	65.0	77.0	2.6505925800924346	2.333371625914874
BSAL_35590	75.75	76.5	71.0	80.0	2.8001623329566256	-0.46767474941660453
BSAL_35845	62.44444444444444	65.0	52.0	67.0	4.798726682962656	-1.5131606077551714
BSAL_35945						
BSAL_36015	66.7	67.0	62.0	70.0	1.29054920145623	-1.0436942458221319
BSAL_36070	86.64864864864865	88.0	68.0	89.0	4.454811482582098	-3.548213783268648
BSAL_36395	87.07575757575758	87.0	81.0	91.0	3.1048874923781558	-0.49582697309287477
BSAL_36450	90.28333333333333	90.0	89.0	93.0	0.7611691868917464	0.8977199979390302
BSAL_36560	75.17021276595744	76.0	65.0	85.0	2.3985425732068375	-0.3971565446319321
BSAL_36665	95.94318181818181	96.0	90.0	97.0	0.9142292092369088	-3.6724026438980375
BSAL_36905	61.048780487804876	62.0	47.0	65.0	3.073688496840523	-2.5136434715177747
BSAL_36910	89.01652892561984	92.0	61.0	94.0	5.802274656078703	-1.6935500540334527
BSAL_36945	45.857142857142854	45.0	43.0	61.0	3.6730490329706007	2.44819207822607
BSAL_36950	87.21768707482993	87.0	78.0	89.0	1.3216687604562856	-4.036486657875242
BSAL_37005	94.57575757575758	94.0	91.0	96.0	0.9932170893013205	-0.11904352016769494
BSAL_37310	72.32	72.0	62.0	78.0	3.177985499767849	-0.8138249710427872
BSAL_37325	95.75	96.0	88.0	97.0	1.2814666842119224	-4.451522370594009
BSAL_37350	91.89655172413794	92.0	88.0	93.0	0.9307543662321052	-1.275739639269427
BSAL_37535	76.39393939393939	78.0	67.0	82.0	3.856321060442458	-1.444045337407989
BSAL_37625	64.21739130434783	64.0	61.0	68.0	1.2276996280897003	-0.36041594161841106
BSAL_37645	75.1304347826087	74.0	71.0	84.0	3.3480570732901054	1.5870909755464129
BSAL_37740	61.775510204081634	62.0	57.0	67.0	2.755791674837205	-0.06740102369809241
BSAL_37890	87.05263157894737	88.0	80.0	91.0	3.307796920585704	-0.947181458706835
BSAL_38000	79.03389830508475	80.0	64.0	85.0	4.330987391182672	-1.0097848400722427
BSAL_38005	83.66666666666667	84.0	80.0	85.0	0.8009428406336265	-2.5168301679027185
BSAL_38015	92.32142857142857	92.0	91.0	95.0	1.2819908905685156	0.3150577682239556
BSAL_38080	79.07407407407408	79.0	76.0	82.0	1.6390880655442774	-0.4672437525693784
BSAL_38400	43.38297872340426	43.0	38.0	55.0	3.0112339770856145	2.732617942945485
BSAL_38435	84.11320754716981	84.0	80.0	87.0	1.8776046253598548	0.08352043066855641
BSAL_38665	76.06666666666666	76.0	69.0	82.0	2.9802379404702237	-0.24006656187790146
BSAL_38670	78.44444444444444	78.0	75.0	81.0	1.1875421719907078	-0.5272922789193479
BSAL_38735	84.47169811320755	86.0	76.0	90.0	3.5820265728565244	-0.488190119634364
BSAL_38745	89.93333333333334	90.0	86.0	93.0	1.4840144374549518	-0.4885547941649696
BSAL_38775	95.64044943820225	96.0	89.0	97.0	0.9798792946447735	-4.185190271579272
BSAL_39465	41.69736842105263	43.0	36.0	49.0	2.529926148287627	0.046453752627457906
BSAL_39940	77.86666666666666	78.0	76.0	81.0	1.195778013458712	0.9217470606420178
BSAL_39985	75.64285714285714	76.0	74.0	79.0	1.0690449676496991	0.9552564691991167
BSAL_40695	76.8	77.0	74.0	81.0	1.3486103959261189	1.086835429215666
BSAL_40705	68.13157894736842	68.0	57.0	75.0	4.256448542658723	-1.006137784251718
BSAL_40860	51.184615384615384	53.0	43.0	62.0	4.89544529285995	-0.19015935977885093
BSAL_41330	58.78787878787879	59.5	55.0	64.0	1.9651983772649169	-0.1455416568719614
BSAL_41345	76.98571428571428	77.0	73.0	82.0	2.1702391315702427	0.41294617415418333
BSAL_41565	91.65116279069767	95.0	71.0	96.0	7.745609265993198	-2.0392000589204637
BSAL_41795	90.44827586206897	90.0	88.0	94.0	1.3268140682431142	0.8854967486152409
BSAL_41840	80.14814814814815	80.0	70.0	82.0	1.5830160776714548	-5.053833897222222
BSAL_41850	81.4888888888889	83.0	62.0	86.0	5.034527251536596	-2.5730613161774336
BSAL_41920	64.38028169014085	65.0	61.0	69.0	1.9593453511903969	-0.2022378340152047
BSAL_42015	87.60655737704919	88.0	67.0	89.0	2.7463836131938426	-7.258787725620565
BSAL_42100	76.41379310344827	75.0	73.0	84.0	3.0205987715847007	1.2607797655727062
BSAL_42105	58.479166666666664	53.0	51.0	69.0	7.437654581503423	0.5138271787258698
BSAL_42150	55.724137931034484	56.0	54.0	61.0	1.3064825110670777	2.5141953733995552
BSAL_42155	81.3103448275862	83.0	77.0	86.0	2.194146091761069	-0.41150038821001733
BSAL_42335	87.45283018867924	87.0	85.0	92.0	1.5512530634179025	0.8945394053088147
BSAL_42370	75.4	75.0	73.0	83.0	2.7367234373268	1.5491306749911113
BSAL_42500	77.34693877551021	77.0	73.0	81.0	1.051804410052937	-0.7525342082565215
BSAL_42505	66.4	66.5	58.0	71.0	3.5894582496967167	-0.8257659182502439
BSAL_42555	74.0	74.0	74.0	74.0		
BSAL_42565	75.54838709677419	76.0	58.0	82.0	3.749121760958775	-3.471331694347275
BSAL_42645	72.53061224489795	72.0	70.0	77.0	2.441840501345985	0.896694035732126
BSAL_42655	70.28571428571429	71.0	62.0	75.0	2.0634533484560196	-2.0305448323736988
BSAL_42810	83.11666666666666	83.0	77.0	88.0	2.422295218236989	-0.0373293974497955
BSAL_42930	76.7457627118644	76.0	72.0	86.0	2.286340400177148	1.766808934055638
BSAL_43000	83.94652406417113	84.0	77.0	88.0	2.0100088811681323	-0.6688197325566523
BSAL_43060	91.54347826086956	92.0	90.0	94.0	1.0045788888690406	-0.19311895012049227
BSAL_43155	51.07272727272727	51.0	48.0	57.0	1.5617481356022922	1.4491338073175066
BSAL_43215	92.26470588235294	93.0	90.0	95.0	1.0817724941295443	-0.10930271463041202
BSAL_43240	74.17721518987342	74.0	72.0	80.0	1.5422219540856485	0.6631449102034584
BSAL_43355	55.76923076923077	55.0	50.0	68.0	3.375309252588166	1.4478654362305328
BSAL_43445	95.0	95.0	90.0	96.0	1.4142135623730936	-2.7660353499356125
BSAL_43480	68.88679245283019	68.0	59.0	77.0	4.952312503182001	-0.5595755315465651
BSAL_44040	91.14285714285714	91.0	88.0	95.0	1.2772900920683856	0.798628774634163
BSAL_44190	69.40425531914893	70.0	66.0	75.0	1.5415911383187262	0.4667772051045565
BSAL_44205	87.10526315789474	88.0	78.0	88.0	2.2754800347038238	-2.679344480642058
BSAL_44245	80.14285714285714	81.0	71.0	85.0	4.775931721614518	-1.3187209224728773
BSAL_44260	91.1875	93.0	78.0	94.0	3.943550088636805	-1.6814348479334025
BSAL_44555	73.56557377049181	73.0	69.0	81.0	2.263573218973369	0.5411679273817683
BSAL_44620	81.34482758620689	82.0	64.0	82.0	3.3410419896126253	-5.35934033985842
BSAL_44690	74.29508196721312	74.0	71.0	78.0	1.5635884187245046	-0.18672308627245116
BSAL_44740	74.70212765957447	75.0	70.0	81.0	1.9214452623981324	0.6369530264333051
BSAL_44750	87.2560975609756	88.0	62.0	91.0	4.141959265645374	-3.298091340653067
BSAL_45005	88.60240963855422	89.0	87.0	89.0	0.6614794769624757	-1.4242223778697485
BSAL_45035	79.31481481481481	78.0	73.0	86.0	2.5977063473276165	0.2565640801398726
BSAL_45060	76.7910447761194	78.0	68.0	85.0	3.9639944402341296	-0.31875747812079586
BSAL_45080	86.09803921568627	87.0	80.0	89.0	1.500065358053235	-1.5056049127111768
BSAL_45120	66.95833333333333	68.0	57.0	71.0	2.6293977246446003	-0.8619620762049738
BSAL_45125	91.56	93.0	85.0	95.0	2.3918228041664378	-1.317034919879433
BSAL_45220	79.52380952380952	80.0	75.0	81.0	0.968733023154981	-2.6057307487273715
BSAL_45225	73.24	75.0	56.0	81.0	5.547371750057263	-1.3795948027814866
BSAL_45295	72.2394366197183	71.0	69.0	77.0	1.8552226568905017	0.9092427428386877
BSAL_45760	82.77611940298507	83.0	74.0	87.0	2.398363681588613	-1.119914790423972
BSAL_45775	69.93548387096774	70.0	66.0	73.0	1.0692569465607311	-0.2007151759897701
BSAL_45845	91.53333333333333	92.0	89.0	94.0	1.1269678332477508	-0.7471965804042988
BSAL_45885	81.06976744186046	82.0	77.0	83.0	1.3869347640992744	-1.3096652299438694
BSAL_45965	84.89655172413794	85.0	74.0	92.0	3.2535522027276826	-0.9742792479140089
BSAL_46080	87.44117647058823	88.0	83.0	90.0	1.214125235631117	-1.1733132652825298
BSAL_46085	38.285714285714285	37.0	36.0	46.0	2.0	1.8849734042553208
BSAL_46110	74.98360655737704	75.0	73.0	83.0	1.4999089225537323	3.3378724393459778
BSAL_46160	87.56521739130434	87.0	85.0	89.0	0.9920633665850985	-0.19720484422000317
BSAL_46245	72.875	73.0	68.0	78.0	1.3743685418725582	0.6485148835343966
BSAL_46400	76.35714285714286	76.0	68.0	80.0	1.741771004973452	-1.7960078505440702
BSAL_46410	45.08888888888889	44.0	39.0	55.0	4.061024401788199	1.0364272127885243
BSAL_46785	91.4	91.0	89.0	93.0	1.0954451150103315	0.09261009426414246
BSAL_47065c	92.65454545454546	93.0	89.0	94.0	1.2651772210537926	-2.041674435223152
BSAL_47110c	87.27272727272727	88.0	79.0	92.0	1.6223957076397333	-2.3083262484004137
BSAL_47145	84.26315789473684	84.0	69.0	91.0	4.305579135947499	-2.367054000635559
BSAL_47210	79.97435897435898	80.0	73.0	82.0	1.7394369852458091	-2.393632317647137
BSAL_47235	83.35652173913043	85.0	71.0	89.0	3.945219857675937	-0.9153088412858666
BSAL_47360	89.80327868852459	90.0	82.0	94.0	1.681464363098896	-0.6575823321205347
BSAL_47390	71.91358024691358	75.0	60.0	77.0	5.0428105528172384	-1.2612249146708097
BSAL_47415	76.76767676767676	77.0	74.0	81.0	1.219135548776878	1.2515803678930568
BSAL_47680	48.26190476190476	46.0	41.0	60.0	6.262780196972153	0.5086395494503906
BSAL_48005	85.53144654088051	85.0	80.0	93.0	2.2390184410031195	0.588705572624771
BSAL_48150	58.5	58.0	57.0	61.0	1.7320508075688767	1.5396007178390019
BSAL_48245	94.67605633802818	94.0	92.0	97.0	1.2279442505647378	0.6985653318626367
BSAL_48400	82.92537313432835	83.0	78.0	87.0	1.6634523504740362	0.2847234300661484
BSAL_48505	68.47272727272727	70.0	62.0	75.0	3.721083799978799	-0.5110553488055409
BSAL_48610	84.53703703703704	85.0	83.0	87.0	0.9459539053543794	-0.17990932116873015
BSAL_48780	82.80645161290323	83.0	78.0	85.0	1.1081322074767566	-3.20476327926269
BSAL_49315	69.57692307692308	70.0	67.0	73.0	1.579191614037433	-0.02089950201651212
BSAL_49565	73.1864406779661	75.0	65.0	84.0	4.2526850596120775	-0.043178303866554676
BSAL_49570	89.96774193548387	91.0	62.0	93.0	3.7590011837619977	-6.975788838872126
BSAL_49645	71.98591549295774	72.0	67.0	82.0	2.701813981893746	0.7263858038982518
BSAL_49655	77.32352941176471	77.0	73.0	81.0	1.2148481444392234	0.014779362126555269
BSAL_49690	74.45454545454545	75.0	70.0	78.0	1.4484136487558052	-1.5984729238010222
BSAL_50020	81.5	81.5	81.0	82.0	0.5773502691896257	0.0
BSAL_50145	60.333333333333336	61.0	51.0	67.0	3.3781303565555865	-1.055149628188151
BSAL_50150	84.84848484848484	85.0	81.0	90.0	2.166812349414632	0.40353149422993456
BSAL_50155	78.9	79.0	74.0	82.0	1.3733924772444777	-1.177472890921631
BSAL_50375	61.114285714285714	62.0	49.0	75.0	7.9025639888800425	-0.0411580993799885
BSAL_50530	80.64556962025317	82.0	73.0	84.0	2.684418356918817	-1.291153152619534
BSAL_50780	80.84444444444445	80.0	79.0	83.0	1.664544102962446	0.22722814539656797
BSAL_51115	82.67532467532467	83.0	80.0	85.0	0.8497919008662213	-0.9004849282325907
BSAL_51145	75.26923076923077	76.0	47.0	82.0	6.496507937701254	-3.53606547475837
BSAL_51175	82.88636363636364	82.0	80.0	88.0	2.158982416323887	0.5892461589046931
BSAL_51620	73.57142857142857	74.0	65.0	80.0	2.693908472302441	-1.03666679195121
BSAL_51885	88.14925373134328	89.0	82.0	92.0	2.960618953219084	-0.8469213120707987
BSAL_52050	92.95061728395062	93.0	92.0	94.0	0.47173177145231043	-0.16516948499092377
BSAL_52140	73.45454545454545	73.0	67.0	79.0	2.5769541401997516	0.3788469384111768
BSAL_52145	64.5909090909091	64.0	60.0	71.0	2.260617086193416	0.6992277283890337
BSAL_52175	70.18181818181819	69.0	60.0	78.0	3.5125868508519464	-0.043652724503873364
BSAL_52255	60.588235294117645	61.0	53.0	67.0	2.0760925865210065	-0.7697223614748903
BSAL_52340	81.33898305084746	81.0	78.0	88.0	1.5493065132895976	1.219492271379635
BSAL_52350	82.23529411764706	82.0	77.0	86.0	1.3617114676607889	-0.6612870017249662
BSAL_52400	88.31481481481481	89.0	83.0	91.0	2.0171348452513835	-1.5239486749261133
BSAL_52430	55.1764705882353	57.0	43.0	62.0	5.210989518767609	-0.7564363227096998
BSAL_52595	46.28	45.5	36.0	54.0	3.084126575660259	0.0169536365384762
BSAL_52700	79.28048780487805	81.0	62.0	86.0	5.359367915199223	-1.9649057935134995
BSAL_52975						
BSAL_53195	82.15942028985508	82.0	81.0	85.0	0.67786838054815	2.7119435224686645
BSAL_53285	68.08571428571429	67.0	63.0	76.0	2.405525851419755	0.9152019689655619
BSAL_53415	76.75510204081633	77.0	72.0	83.0	3.024418761272554	0.2820867861288554
BSAL_53485	74.75	74.5	74.0	76.0	0.9574271077563388	0.8545630383279712
BSAL_53555	79.07575757575758	80.0	67.0	91.0	3.398237579690196	-0.21735437290231
BSAL_53560	81.23287671232876	81.0	78.0	84.0	1.0867963617031773	0.5191419435263868
BSAL_53565	80.25925925925925	80.0	78.0	84.0	1.656636485305221	0.5717465780101717
BSAL_53615	62.18571428571428	61.0	56.0	75.0	4.424218123481343	0.5847265760245303
BSAL_53660	77.50746268656717	78.0	71.0	82.0	1.812190490424934	-1.2248119423759756
BSAL_53885	43.2	43.0	40.0	48.0	2.9495762407505257	1.2353225899298628
BSAL_54640	58.76190476190476	59.5	53.0	64.0	2.0219469464165254	-0.43901767853931817
BSAL_54790	75.33333333333333	74.5	73.0	79.0	2.7325202042558954	0.4476505914976051
BSAL_54820	75.9090909090909	76.0	72.0	80.0	1.7363176997122505	0.09023811003927672
BSAL_54830	95.5	96.5	90.0	97.0	2.7386127875258297	-2.278525839221491
BSAL_54845	94.01694915254237	94.0	91.0	96.0	0.7766312182072627	-1.1726282604303233
BSAL_54900	84.4390243902439	84.0	83.0	90.0	1.1629441192035996	2.9623947345209576
BSAL_55435	80.56521739130434	81.0	77.0	90.0	2.2176281014036743	2.817098275127778
BSAL_55810	83.74603174603175	84.0	78.0	86.0	1.883444459291005	-1.5791987778192416
BSAL_55835	76.8	78.0	71.0	80.0	2.6511453050656097	-0.9458194108185453
BSAL_56155	77.17543859649123	77.0	72.0	82.0	1.7021289926939782	0.6841209450027658
BSAL_56370	66.34042553191489	66.0	50.0	73.0	5.362010475253219	-0.6059915248821739
BSAL_56525	89.11111111111111	89.0	82.0	93.0	1.8699880603661532	-1.6595550295388137
BSAL_56775	59.81578947368421	59.0	46.0	66.0	5.496216207822382	-0.42184572619177346
BSAL_56795	45.26086956521739	45.0	43.0	53.0	2.4161839052587912	1.4226054253787135
BSAL_56980	81.35714285714286	82.0	75.0	86.0	2.226557193475572	-0.579409686953608
BSAL_57400	83.09677419354838	82.5	80.0	87.0	1.808084553181688	0.29818622504383435
BSAL_57535	88.2875	88.0	85.0	91.0	0.983326181766171	-0.2838128424150653
BSAL_57540	73.4375	73.0	66.0	79.0	2.3818872972443965	-0.26867062189551527
BSAL_57700	53.714285714285715	54.0	52.0	56.0	1.1387288073563837	-0.07442137422395531
BSAL_57725	87.62666666666667	87.0	85.0	91.0	1.0103964078028487	1.379806098066687
BSAL_57805	88.0	89.0	86.0	90.0	1.8708286933869707	-0.3818017741606063
BSAL_57820	81.27692307692308	81.0	79.0	84.0	1.0826427779352645	-0.047014977456345426
BSAL_57890	85.82978723404256	86.0	83.0	90.0	2.119466185214634	0.018480143638027045
BSAL_58200	74.38888888888889	75.5	70.0	81.0	3.6207820830701394	0.016999979863717263
BSAL_58300	71.73333333333333	71.0	70.0	77.0	2.374467358818656	1.6217664928219795
BSAL_58425	77.0909090909091	78.0	70.0	81.0	2.176173105911419	-1.6679954958157
BSAL_58730	80.14285714285714	80.0	77.0	85.0	1.5366666970475833	1.2421479510565228
BSAL_58800	80.53623188405797	81.0	71.0	85.0	2.5413041472772315	-1.7681396265764753
BSAL_58930	79.88888888888889	79.0	72.0	86.0	5.48735921105144	-0.38973937655128443
BSAL_59250	67.82758620689656	70.0	64.0	72.0	2.7001185888935826	-0.1544532317052575
BSAL_59360	90.06172839506173	91.0	85.0	93.0	2.2602305137548733	-0.3914879922374794
BSAL_59365	90.77941176470588	91.0	81.0	92.0	1.4439331467892955	-4.657593317881513
BSAL_59450	86.64285714285714	87.0	69.0	91.0	3.2068632844939855	-4.113588546277162
BSAL_59575	87.0625	88.0	77.0	91.0	2.9318651628840864	-2.8816649712680746
BSAL_59595	81.44	81.0	81.0	86.0	1.260952021291846	3.128617781557475
BSAL_59610	75.0	75.0	73.0	77.0	2.0000000000000013	0.0
BSAL_59670	71.30434782608695	73.0	64.0	75.0	2.6013070597244625	-1.2318894399451092
BSAL_59915	86.03389830508475	86.0	69.0	93.0	3.253465535314588	-2.161185276709766
BSAL_60325	83.11764705882354	83.0	79.0	86.0	1.505284807915492	-1.160004869668138
BSAL_60360	71.33333333333333	75.0	51.0	81.0	8.525212330670646	-1.0464583530464036
BSAL_60465	77.1830985915493	77.0	70.0	82.0	2.5540436239418485	-0.5596161752028821
BSAL_60470	87.82142857142857	88.0	83.0	91.0	1.156417566150563	-2.1019428018400186
BSAL_60630	71.30434782608695	71.0	65.0	77.0	3.010127832039262	-0.3267338751009763
BSAL_60760	74.40983606557377	75.0	66.0	79.0	1.829180592326598	-2.038506731533025
BSAL_60860	72.73214285714286	72.0	71.0	82.0	2.5044765116492083	1.734749975353555
BSAL_61090	87.91044776119404	89.0	80.0	92.0	3.1943669325083053	-0.9827280266219125
BSAL_61105	90.9	91.0	86.0	92.0	1.0093763320536837	-1.7965595966727392
BSAL_61590	73.33333333333333	74.0	71.0	75.0	2.081665999466131	-1.2933427807333753
BSAL_61880	72.52941176470588	73.0	68.0	80.0	2.3081334982686075	0.9516867742256379
BSAL_61990	73.90625	74.0	65.0	78.0	2.1581793473291544	-2.1538990582626147
BSAL_62125	72.0	71.0	65.0	83.0	4.015594601052254	1.371715178014325
BSAL_62190	73.58620689655173	73.0	68.0	79.0	2.2283440581246254	0.3766657244261173
BSAL_62330	81.78378378378379	81.0	76.0	86.0	2.775974567953603	0.30514764146631884
